video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,68,542.57,550.55,7.98,https://youtu.be/-qEby8J59DA?t=543s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,ae Me 5,0,1.0,0.104,0.042,0.502,0.179,"#7b8277,#9fa9a3,#1c5367",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,69,550.55,558.53,7.98,https://youtu.be/-qEby8J59DA?t=551s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Xogayey,",1,1.0,0.117,0.044,0.501,0.177,"#7d857b,#a1a9a4,#25515f",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,70,558.53,566.51,7.98,https://youtu.be/-qEby8J59DA?t=559s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,ie iy,0,1.0,0.11,0.044,0.504,0.181,"#7d847a,#a2a9a5,#225366",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,74,590.44,598.42,7.98,https://youtu.be/-qEby8J59DA?t=590s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,,0,1.0,0.09,0.05,0.5,0.165,"#818479,#a2aaa6,#254a55",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,75,598.42,606.4,7.98,https://youtu.be/-qEby8J59DA?t=598s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,,0,1.0,0.093,0.038,0.505,0.177,"#80857b,#a2aaa6,#235466",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,76,606.4,614.38,7.98,https://youtu.be/-qEby8J59DA?t=606s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,eV,0,1.0,0.089,0.046,0.506,0.154,"#7f857a,#a1aaa5,#254d58",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,77,614.38,622.36,7.98,https://youtu.be/-qEby8J59DA?t=614s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Bae.,0,1.0,0.137,0.034,0.503,0.166,"#7d847a,#a0aaa6,#205162",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,78,622.36,630.34,7.98,https://youtu.be/-qEby8J59DA?t=622s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,,0,1.0,0.072,0.039,0.502,0.181,"#9fa8a2,#7c8075,#1f5265",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,79,630.34,638.32,7.98,https://youtu.be/-qEby8J59DA?t=630s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,gary,0,1.0,0.1,0.0,0.504,0.166,"#81867b,#a2aba6,#2a5360",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,80,638.32,646.29,7.97,https://youtu.be/-qEby8J59DA?t=638s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,,0,1.0,0.103,0.039,0.504,0.174,"#7d8478,#a0a9a3,#1d4f60",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,81,646.29,654.27,7.98,https://youtu.be/-qEby8J59DA?t=646s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Xi gay,0,1.0,0.123,0.038,0.523,0.179,"#949c93,#474c3c,#14648f",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,82,654.27,662.25,7.98,https://youtu.be/-qEby8J59DA?t=654s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.096,0.04,0.521,0.178,"#999f96,#56594b,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,83,662.25,670.23,7.98,https://youtu.be/-qEby8J59DA?t=662s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999e96,#55584a,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,84,670.23,678.21,7.98,https://youtu.be/-qEby8J59DA?t=670s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999e96,#55584a,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,85,678.21,686.19,7.98,https://youtu.be/-qEby8J59DA?t=678s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999f96,#56594b,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,86,686.19,694.17,7.98,https://youtu.be/-qEby8J59DA?t=686s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999e96,#55584a,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,87,694.17,702.15,7.98,https://youtu.be/-qEby8J59DA?t=694s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999f96,#56594b,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,88,702.15,710.13,7.98,https://youtu.be/-qEby8J59DA?t=702s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#a4aca5,#83867a,#1e5b72",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,89,710.13,718.11,7.98,https://youtu.be/-qEby8J59DA?t=710s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999e96,#55584a,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,90,718.11,726.08,7.97,https://youtu.be/-qEby8J59DA?t=718s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999f96,#56594b,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,91,726.08,734.06,7.98,https://youtu.be/-qEby8J59DA?t=726s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999f96,#56594b,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,92,734.06,742.04,7.98,https://youtu.be/-qEby8J59DA?t=734s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999f96,#56594b,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,93,742.04,750.02,7.98,https://youtu.be/-qEby8J59DA?t=742s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999e96,#55584a,#126793",0,talking_head,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,94,750.02,758.0,7.98,https://youtu.be/-qEby8J59DA?t=750s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,Sane,0,1.0,0.092,0.0,0.523,0.198,"#999f96,#56594b,#126793",0,talking_head,
0ERh-nj5jjw,https://www.youtube.com/watch?v=0ERh-nj5jjw,how to measure candle wax for the perfect candle pour ⚖️,117.0,storyboard,1,7.8,15.6,7.8,https://youtu.be/0ERh-nj5jjw?t=8s,talking_head,aux,0,0.5,Host talks to camera.,mr,0,0.0,0.101,0.025,0.676,0.085,"#aca190,#e3ded9,#675a44",1,,
0ERh-nj5jjw,https://www.youtube.com/watch?v=0ERh-nj5jjw,how to measure candle wax for the perfect candle pour ⚖️,117.0,storyboard,5,39.0,46.8,7.8,https://youtu.be/0ERh-nj5jjw?t=39s,talking_head,aux,0,0.5,Host talks to camera.,,0,0.0,0.127,0.071,0.69,0.086,"#e2ddd6,#a69986,#584a34",1,,
0ERh-nj5jjw,https://www.youtube.com/watch?v=0ERh-nj5jjw,how to measure candle wax for the perfect candle pour ⚖️,117.0,storyboard,6,46.8,54.6,7.8,https://youtu.be/0ERh-nj5jjw?t=47s,talking_head,aux,0,0.5,Host talks to camera.,worn,0,0.0,0.156,0.075,0.683,0.085,"#e2dcd3,#9c907e,#524631",1,,
0ERh-nj5jjw,https://www.youtube.com/watch?v=0ERh-nj5jjw,how to measure candle wax for the perfect candle pour ⚖️,117.0,storyboard,11,85.8,93.6,7.8,https://youtu.be/0ERh-nj5jjw?t=86s,talking_head,aux,0,0.5,Host talks to camera.,4 whe ar AY,1,0.333,0.163,0.017,0.678,0.085,"#e3ddd5,#9f9380,#554934",1,,
0ERh-nj5jjw,https://www.youtube.com/watch?v=0ERh-nj5jjw,how to measure candle wax for the perfect candle pour ⚖️,117.0,storyboard,12,93.6,101.4,7.8,https://youtu.be/0ERh-nj5jjw?t=94s,talking_head,aux,0,0.5,Host talks to camera.,,0,0.0,0.154,0.129,0.684,0.085,"#e3ddd6,#a79b88,#5e503c",1,,
0ERh-nj5jjw,https://www.youtube.com/watch?v=0ERh-nj5jjw,how to measure candle wax for the perfect candle pour ⚖️,117.0,storyboard,13,101.4,109.2,7.8,https://youtu.be/0ERh-nj5jjw?t=101s,talking_head,aux,0,0.5,Host talks to camera.,oe,0,0.0,0.195,0.022,0.682,0.085,"#e5e0d8,#a59b89,#625540",1,,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,0,0.0,7.98,7.98,https://youtu.be/0HfXl244xc4?t=0s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,5 al ier 7. Sarl,1,1.0,0.053,0.032,0.608,0.116,"#dbd4cf,#9b8879,#362d23",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,1,7.98,15.96,7.98,https://youtu.be/0HfXl244xc4?t=8s,talking_head,aux,0,0.55,Host talks to camera about fixing sinkholes in candles.,CANDLE pro,1,0.0,0.05,0.0,0.825,0.022,"#f1eeea,#121212,#9f9f9f",1,,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,2,15.96,23.94,7.98,https://youtu.be/0HfXl244xc4?t=16s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,ES 4 ao ae,1,0.5,0.033,0.388,0.791,0.071,"#d2d0ce,#8d8277,#312b23",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,3,23.94,31.91,7.97,https://youtu.be/0HfXl244xc4?t=24s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,,0,1.0,0.026,0.073,0.609,0.094,"#cfcfd0,#a4988f,#5a5247",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,4,31.91,39.89,7.98,https://youtu.be/0HfXl244xc4?t=32s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,yd se ee ee,1,1.0,0.055,0.0,0.6,0.104,"#d4d1d0,#908379,#312b23",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,5,39.89,47.87,7.98,https://youtu.be/0HfXl244xc4?t=40s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,peta. ye 4 an mueeeeten' As tea 7,1,1.0,0.049,0.022,0.643,0.209,"#d8d9d9,#b8a37b,#484237",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,6,47.87,55.85,7.98,https://youtu.be/0HfXl244xc4?t=48s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,meow. 4 ail 7. 7 aaa. 3 7. Ly,1,1.0,0.048,0.0,0.638,0.206,"#d5d7d7,#b6a27a,#453f35",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,7,55.85,63.83,7.98,https://youtu.be/0HfXl244xc4?t=56s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,AS eo,0,1.0,0.043,0.078,0.615,0.157,"#d2d0cd,#8b7f73,#2f2a22",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,8,63.83,71.81,7.98,https://youtu.be/0HfXl244xc4?t=64s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,whet! on oS Se Sy ii,1,1.0,0.032,0.12,0.617,0.117,"#d3ceca,#928376,#2d271f",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,9,71.81,79.79,7.98,https://youtu.be/0HfXl244xc4?t=72s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,,0,1.0,0.015,0.0,0.63,0.122,"#d0c9c0,#8c776a,#241b14",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,10,79.79,87.77,7.98,https://youtu.be/0HfXl244xc4?t=80s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,ei all awe 7 zs 7 5,1,1.0,0.04,0.167,0.625,0.111,"#d5d3d0,#897d73,#2e2820",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,11,87.77,95.74,7.97,https://youtu.be/0HfXl244xc4?t=88s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,7. we of 3,1,1.0,0.05,0.029,0.608,0.101,"#d5d4d2,#8f8479,#352f25",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,12,95.74,103.72,7.98,https://youtu.be/0HfXl244xc4?t=96s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,cae ae oN aS,1,1.0,0.049,0.0,0.612,0.1,"#d4d2d0,#8a7f74,#2f2a22",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,13,103.72,111.7,7.98,https://youtu.be/0HfXl244xc4?t=104s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,"rer war,",1,1.0,0.046,0.025,0.643,0.213,"#d7d7d7,#b49f77,#3f392f",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,14,111.7,119.68,7.98,https://youtu.be/0HfXl244xc4?t=112s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,4 lel 7 ee ee fm 5 he aN 7,1,1.0,0.047,0.0,0.643,0.212,"#d7d8d8,#b8a279,#443e35",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,15,119.68,127.66,7.98,https://youtu.be/0HfXl244xc4?t=120s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,ls rr aol ae,1,1.0,0.047,0.025,0.643,0.215,"#d7d8d8,#b6a178,#433c31",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,16,127.66,135.64,7.98,https://youtu.be/0HfXl244xc4?t=128s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,ee IRS bie oe ee ae oe ve hi ie 4,1,1.0,0.048,0.023,0.644,0.213,"#d7d9d9,#b6a179,#413b31",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,17,135.64,143.62,7.98,https://youtu.be/0HfXl244xc4?t=136s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,soem am sy Mi as ua,1,1.0,0.041,0.0,0.643,0.211,"#d7d9d9,#b6a179,#403b30",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,18,143.62,151.6,7.98,https://youtu.be/0HfXl244xc4?t=144s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,tf Lh it ene ee Loe oan iS,1,1.0,0.045,0.028,0.647,0.212,"#d7d9d8,#baa47c,#463e34",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,19,151.6,159.57,7.97,https://youtu.be/0HfXl244xc4?t=152s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,2. al oj,1,1.0,0.048,0.047,0.632,0.18,"#d6d6d4,#9c8c77,#342f26",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,20,159.57,167.55,7.98,https://youtu.be/0HfXl244xc4?t=160s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,wal acs 4 grt 5,1,1.0,0.039,0.0,0.644,0.218,"#d7d9d9,#b6a178,#40392f",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,21,167.55,175.53,7.98,https://youtu.be/0HfXl244xc4?t=168s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,ayaa 4 we tae Dey be,1,1.0,0.043,0.022,0.642,0.217,"#d7d8d8,#b5a077,#413b31",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,22,175.53,183.51,7.98,https://youtu.be/0HfXl244xc4?t=176s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,te mba ff Ae eT,1,1.0,0.049,0.0,0.668,0.212,"#dddedd,#bea77d,#4a4439",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,23,183.51,191.49,7.98,https://youtu.be/0HfXl244xc4?t=184s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,,0,0.5,0.022,0.106,0.661,0.148,"#d2d3d4,#a99c8f,#60584c",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,24,191.49,199.47,7.98,https://youtu.be/0HfXl244xc4?t=191s,talking_head,aux,0,0.6,Host (apron) explains sinkhole fixing to camera.,ell 7 Ss Ee Awe oe,1,1.0,0.049,0.025,0.642,0.22,"#d7d9d9,#b7a177,#443d34",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,25,199.47,207.45,7.98,https://youtu.be/0HfXl244xc4?t=199s,talking_head,aux,0,0.6,Host (apron) explains sinkhole fixing to camera.,ee oe oO,1,1.0,0.052,0.0,0.642,0.218,"#d7d7d6,#b29c73,#3c352b",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,26,207.45,215.43,7.98,https://youtu.be/0HfXl244xc4?t=207s,talking_head,aux,0,0.6,Host (apron) explains sinkhole fixing to camera.,tf id 7. 5 eee ore Tal,1,1.0,0.046,0.033,0.639,0.222,"#d8d9d9,#b7a178,#443d32",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,27,215.43,223.4,7.97,https://youtu.be/0HfXl244xc4?t=215s,talking_head,aux,0,0.6,Host (apron) explains sinkhole fixing to camera.,WEY on od iB SS,1,1.0,0.05,0.021,0.642,0.219,"#d8d9d9,#baa378,#474136",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,28,223.4,231.38,7.98,https://youtu.be/0HfXl244xc4?t=223s,talking_head,aux,0,0.6,Host (apron) explains sinkhole fixing to camera.,7. Pgh is Sa bam le,1,1.0,0.044,0.0,0.64,0.217,"#d7d9d9,#baa479,#474137",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,29,231.38,239.36,7.98,https://youtu.be/0HfXl244xc4?t=231s,talking_head,aux,0,0.6,Host (apron) explains sinkhole fixing to camera.,,0,1.0,0.048,0.015,0.642,0.216,"#d7d9d9,#b6a178,#40382e",0,talking_head,
0HfXl244xc4,https://www.youtube.com/watch?v=0HfXl244xc4,Sinkholes in Candles? Here’s How to Fix Them FAST!,750.0,storyboard,30,239.36,247.34,7.98,https://youtu.be/0HfXl244xc4?t=239s,talking_head,aux,0,0.6,Host (apron) explains sinkhole fixing to camera.,,0,1.0,0.046,0.0,0.64,0.216,"#d7d9d9,#b7a077,#403a31",0,talking_head,
